"KEY","TEXT"
"alliance.info.confirmleaveanddisband","[#!]{0}[#] ittifakından çıkmak istediğine emin misin?
İttifakının başka üye olmadığında silineceğini lütfen unutma."
"alliance.info.confirmleaveduringallianceevent","[#!]{0}[#] ittifakından çıkmak istediğine emin misin?

Çıkarsan devam eden [#!]İttifak Görevine[#] katılamayacaksın. Hem katılamayacaksın hem de tekrar katılsan bile ödül alamayacaksın."
"alliance.info.confirmleaveduringhexmap","[#!]{0}[#] ittifakından çıkmak istediğine emin misin?

Çıkarsan devam eden [#!]Canavar Adası[#] etkinliğine katılamayacaksın. Hem katılamayacaksın hem de tekrar katılsan bile ödül alamayacaksın."
"alliance.info.confirmleaveduringhexmappendingrewards","[#!]{0}[#] ittifakından çıkmak istediğine emin misin?

Çıkarsan tekrar katılsan bile devam eden [#!]Canavar Adası[#] etkinliğinden ödül alamayacaksın."
"alliance.info.confirmleaveubertitan","Ayrılmak istediğinden emin misin [#!]{0}[#]?
Lütfen bu ya da başka bir İttifakın mevcut [#!]Mitsi Titan Skoru[#] için ödül alamayacağını ve buna katkıda bulunamayacağını unutma."
"alliance.info.confirmleavewar","Çıkmak istediğine emin misin [#!]{0}[#]?

Savaş Hazırlığı başladı! Bu Savaşa katılmak istiyorsan bu İttifaka zamanında geri dönmeyi unutma! Savaşlar başlamadan çok önce geri dönmen gerektiğini unutma.

Kalan süre: [#!]{1}[#]"
"alliance.info.confirmleavewarafterstarted","[#!]{0}[#] ittifakından çıkmak istediğine emin misin?"
"alliance.info.confirmleavewarnoreturn","Çıkmak istediğine emin misin [#!]{0}[#]?

Savaşlar yakında başlıyor! Şimdi çıkarsan bu Savaşa katılamayacaksın."
"alliance.info.confirmpromote.coleader","[#!]{0}[#] kullanıcısını gerçekten [#!]Eş lider[#] olarak atamak istiyor musun?"
"alliance.info.confirmpromote.elder","[#!]{0}[#] kullanıcısını gerçekten [#!]İhtiyar[#] olarak atamak istiyor musun?"
"alliance.info.confirmpromote.leader","[#!]{0}[#] kullanıcısını gerçekten [#!]Lider[#] olarak atamak istiyor musun?

Dikkat: [#!]Eş Lider[#] rütbesine düşersin."
"alliance.info.created","Tebrikler! Yeni bir İttifak kurdun."
"alliance.info.created.ubertitan","Tebrikler! Yeni bir İttifak kurdun.
Lütfen bu İttifakın mevcut [#!]Mitsi Titan Skoruna[#] katkıda bulunamayacağını unutma."
"alliance.info.emptyname","Önce bir ad seçmelisin."
"alliance.info.hexmapeventdisabled","Bu Canavar Adası etkinliği geçici olarak mevcut değil."
"alliance.info.hexmapeventineligibleincoming","Canavar Adası etkinliklerine katılabilmek için bir İttifakta olmalısın.

(Not: Global Betada ittifakının bu etkinliğe katılabilmesi için Hazırlık Aşamasında {0} ittifak skorundan fazlasına sahip olması gerekir.)"
"alliance.info.hexmapeventineligiblestarted","Canavar Adası etkinliklerine [#!]katılmak için bir İttifakta yer almalısın[#]. Çoktan başladığı için bu Canavar Adası etkinliğine katılamayacaksın.

Şimdi bir İttifaka katılırsan ilerideki Canavar Adası etkinliklerine katılabileceksin."
"alliance.info.hexmapeventpreparation","Bu Canavar Adası etkinliği, Hazırlık Aşamasında.

(Not: Global Betada ittifakının bu etkinliğe katılabilmesi için Hazırlık Aşamasında {0} ittifak skorundan fazlasına sahip olması gerekir.)"
"alliance.info.hexmapeventunavailable","Bu Canavar Adası etkinliği, İttifakın için mevcut değil.

(Not: Global Betada ittifakının bu etkinliğe katılabilmesi için Hazırlık Aşamasında {0} ittifak skorundan fazlasına sahip olması gerekir.)"
"alliance.info.joined","Tebrikler!
Artık bir [#!]{0}[#] üyesisin."
"alliance.info.joined.ubertitan","Tebrikler! Artık [#!]{0}[#] ittifakının bir üyesisin.

Lütfen bu İttifakın mevcut [#!]Mitsi Titan Skoruna[#] katkıda bulunamayacağını unutma."
"alliance.info.left","Çıktın: [#!]{0}[#]."
"alliance.info.level_requirement","İttifaklar [#!]deneyim seviyesi {0}[#] itibarıyla açılır."
"alliance.info.notjoined","Önce bir İttifaka katılmalısın."
"alliance.info.opted_out_from_war","Etkin olmama nedeniyle [#!]İttifak Savaşları[#]'ndan otomatik olarak [#!]çıktın[#].

Bir sonraki Savaşa katılmak için İttifak ayarlarına gir ve katıl."
"alliance.info.searching","İttifak bilgisi aranıyor..."
"alliance.info.temporarilyunavailable","Geçici olarak kullanım dışı"
"alliance.info.title","İttifak bilgisi"
"alliance.join","Katıl"
"alliance.language","[#!]Dil:[#] [%115]{0}[%]"
"alliance.language.nopreference","Tercih yok"
"alliance.language.tooltip","İttifakın tercih edilen dili."
"alliance.leader","[#!]Lider:[#] [%115]{0}[%]"
"alliance.leader_entry","Lider: {0}"
"alliance.long_ago","Uzun zaman önce"
"alliance.memberlist","Üye listesi"
"alliance.members","[#!]Üyeler:[#] [%115]{0}[%]"
"alliance.members_entry","Üyeler: {0}"
"alliance.notfound","İttifak bulunamadı"
"alliance.placeholder.description","İttifak açıklaması"
"alliance.placeholder.featured_message","İttifak mesajı"
"alliance.placeholder.name","İttifak adı"
"alliance.placeholder.requestjoin","İttifakına katılmak istiyorum"
"alliance.popup.disbanded","[#!]{1}[#], [#!]{0}[#] tarafından İttifaktan atıldı."
"alliance.popup.kicked","[#!]{1}[#], seni [#!]{0}[#] İttifakından attı."
"alliance.popup.request_accepted","[#!]{1}[#], [#!]{0}[#] İttifakına katılım davetini kabul etti."
"alliance.promote","Terfi"
"alliance.rank","Global İttifak sıran: [%115]{0}[%]"
"alliance.rank.coleader","Eş lider"
"alliance.rank.elder","İhtiyar"
"alliance.rank.leader","Lider"
"alliance.rank.member","Üye"
"alliance.rank.none","[Eski üye]"
"alliance.requestjoin","Katılım isteği"
"alliance.requestjoin.sent","İstek gönderildi"
"alliance.requestjoin.title","Katılım isteğinde bulun"
"alliance.requiredtrophies","[#!]Gerekli kupalar:[#] [%115]{0}[%]"
"alliance.score","[#!]Skor:[#] [%115]{0}[%]"
"alliance.score.description","İttifak Skoru, üyelerin [#!]Kupaları[#], [#!]Titan[#] savaşlarından alınan puanlar ve [#!]Savaşların[#] sertliği ve zafer sayısının kombinasyonundan oluşur.

Savaş Skoru, Savaşlara katılan her İttifak üyesinin [#!]en güçlü Kahramanlarına ve Birliklerine[#] göre hesaplanır ve Savaşlardaki [#!]geçmiş performanslarına[#] göre düzenlenir.

Titan Skoru [#!]zamanla düşer[#].

Kupa Skoru: {0}
Titan Skoru: {1}
Savaş Skoru: {2}"
"alliance.score.title","İttifak Skoru"
"alliance.score_entry","Skor: {0}"
"alliance.settings","İttifak Ayarları"
"alliance.settings.description","Açıklama:"
"alliance.settings.description.restricted","Davranış kuralları ihlali nedeniyle düzenlenemez"
"alliance.settings.featured_message","Öne Çıkan Mesaj:"
"alliance.settings.name","İttifak adı:"
"alliance.settings.name.restricted","Düzenlemeye izin verilmiyor"
"alliance.settings.trophies","Gerekli kupalar:"
"alliance.settings.type","Tür:"
"alliance.settings.war","İttifak Savaşları:"
"alliance.spectator.description","Bu etkinlik, sen ittifaka katılmadan önce başladı. İlerlemeye sadece [#!]izleyici modundan[#] bakabilirsin.

İzleyici modunda savaşlara katılamaz ve adayı keşfedemezsin."
"alliance.team_power","[#!]Ortalama Güç:[#] [%115]{0}[%]"
"alliance.team_power.description","Aktif ittifak üyeleri arasındaki tahmin edilen ortalama Takım Gücü."
"alliance.team_power.title","Ortalama Güç"
"alliance.team_power_entry","Ortalama Güç:"
"alliance.title","İttifak"
"alliance.type","[#!]Tür:[#] [%115]{0}[%]"
"alliance.type.inviteonly","Sadece davetle"
"alliance.type.open","Açık"
"alliance.type_entry","Tür: {0}"
"alliance.war","Savaş"
"alliance.war.active","Aktif"
"alliance.war.attack_history","Saldırı Geçmişi"
"alliance.war.attack_info","Saldırı Bilgisi"
"alliance.war.attack_team","Savaş Saldırısı Takımı"
"alliance.war.attack_team.all_heroes_used","Bu savaş için tüm kahramanlar kullanıldı!"
"alliance.war.attack_team.already_full","Takım zaten dolu!"
"alliance.war.attack_team.autofill","Otomatik doldur"
"alliance.war.attack_team.maxcost_reached","Maksimum Takım Maliyetine ulaşıldı."
"alliance.war.attack_team_short","Saldırı Takımı"
"alliance.war.battle_result","İttifakın için {0} puan kazandın!"
"alliance.war.battlefield","Savaş Meydanı"
"alliance.war.chat_toggle","Sohbeti değiştir"
"alliance.war.confirm_opt_out_message","İttifak Savaşlarından [#!]çekilmek[#] istediğine emin misin?

Eğer çekilirsen, bir sonraki savaşa katılamaz ve Savaş Sandığından ödül alamazsın."
"alliance.war.confirm_opt_out_message_tutorial","İttifak Savaşları öğreticisini tamamladıktan sonra çekilebilirsin."
"alliance.war.defense_team","Savaş Savunması Takımı"
"alliance.war.defense_team.edit","Savunma Takımını düzenle"
"alliance.war.defense_team.setup_warning","Bir sonraki savaşa katılabilmek için savunma takımını kurmalısın!"
"alliance.war.defense_team.setup_warning_battlefield","Savunma takımın tamamlanmadı! Savunma takımını kurmak için lütfen aşağıdaki butona bas."
"alliance.war.defense_team.setup_warning_extreme","Dikkat! Savunma takımın 5 Kahraman içermezse bir sonraki savaşa katılamazsın."
"alliance.war.defense_team.short","Savunma Takımı"
"alliance.war.endtime","Savaşın bitmesine kadar:"
"alliance.war.enemy_support.description","{0}

Çubuk her turda artar. Ne kadar az düşman Kahraman kalırsa, o kadar hızlı artar."
"alliance.war.enemy_support.description.cleanse","[#!]Savaş Dengeleyicisi[#], tüm Kahramanlardan hayalet formları da dâhil olmak üzere tüm durum efektlerini ve istifleri kaldırır. Sonlandırılabilir efektleri kaldırmaz."
"alliance.war.enemy_support.description.elemental_charge_blue","[#!]Elementer Hücum[#], [##elementblue]Buz[#] Kahramanlarına şu durum efektlerini verir:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_green","[#!]Elementer Hücum[#], [##elementgreen]Doğa[#] Kahramanlarına şu durum efektlerini verir:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_purple","[#!]Elementer Hücum[#], [##elementpurple]Karanlık[#] Kahramanlara şu durum efektlerini verir:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_red","[#!]Elementer Hücum[#], [##elementred]Ateş[#] Kahramanlarına şu durum efektlerini verir:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_yellow","[#!]Elementer Hücum[#], [##elementyellow]Kutsal[#] Kahramanlara şu durum efektlerini verir:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.mana_storm","[#!]Mana Fırtınası[#] her Kahramana %{HEROMANA} ve her Düşmana %{ENEMYMANA} mana verir."
"alliance.war.enemy_support.description.revenge_arrows","[#!]Ok Yağmuru[#] saldırısı tüm Kahramanlarına %{DAMAGE} hasar verir."
"alliance.war.enemy_support.description.revenge_buff","{STATUSEFFECTS}"
"alliance.war.enemy_support.description.tile_enhancement_red","Panodaki tüm [##elementred]Ateş[#] kalkanları geliştirilir. Geliştirilen kalkanlar %{MODIFIERDEFENDER} saldırı içerir."
"alliance.war.enemy_support.description.undead_horde","Tüm Kahramanlar bir [#!]İskelet Hizmetkar[#] alır. İskelet Hizmetkar, Hizmetkar Sahibinden [#!]%{FAMILIARATTACK}[#] saldırısı ve [#!]%{FAMILIARHEALTHPERCENT}[#] SP devralır."
"alliance.war.enemy_support.description.war_aid","Tüm düşman Kahramanlar, [#!]Alan Yardımı[#] ile sağlıklarını %{HEALTH} oranında yeniler."
"alliance.war.enemy_support.description.war_insanity","Kadim Dehşet

[#!]Etkinleştirildiğinde:[#]
{STATUSEFFECTS}"
"alliance.war.enemy_support.title","Savaş Kuralı"
"alliance.war.enemyinfo","Düşman Bilgisi"
"alliance.war.engage","Katıl"
"alliance.war.finished","Savaş sona erdi"
"alliance.war.finishing","Savaş bitiyor"
"alliance.war.info.attack.title","Savaş Zamanı"
"alliance.war.info.message","[#!]İttifak Savaşlarında[#] amaç, İttifakın için puan toplamaktır. Bunu da düşman rakip Kahramanları yenerek yapabilirsin; yendiğin her kahraman, İttifakını zafere bir adım daha yaklaştırır. Savaş sayacı durduğunda daha fazla puanı olan İttifak kazanır.

Daha güçlü rakip kahramanları yendiğinde daha fazla puan alırsın. Rakip takımın tüm kahramanlarını yenersen bonus puan alırsın. Kazanılan puanlar, oyuncu İttifaktan çıksa bile geri alınmaz.

Savaşlara katılabilmek için savaş başlamadan önce, yani [#!]Hazırlık Aşamasında[#] bir [#!]Savaş Savunması Takımı[#] kurulmalıdır.

Savaşta birçok defa saldırabilirsin. Her saldırı ile [#!]İttifak Savaşı Enerjisi[#] tüketilir. Savaş sırasında ek İttifak Savaşı Enerjisi alırsın.

Tamamen yenilen Savunma Takımları belirli bir süre sonra dirilir. Bu süre her yenilgi ile birlikte artar. Savunma Takımındaki tüm Kahramanlar yenilmiş olsa bile düşmanlara saldırabilirsin.

Savaş sırasında belirli bir Kahraman ile yalnızca bir defa saldırabileceğini unutma. Büyük bir güçlü Kahraman kadrosuna sahip olmak ve onları akıllıca kullanmak İttifak Savaşlarında zaferin anahtarıdır!"
"alliance.war.info.peace.title","Hazırlık Aşaması"
"alliance.war.info.war_rules","Bilgi"
"alliance.war.info_button","Savaş Rehberi"
"alliance.war.inspect_team_short","Takımı İncele"
"alliance.war.level_requirement","İttifak Savaşları [#!]deneyim seviyesi {0}[#] itibarıyla açılır."
"alliance.war.matchmaking_in_progress","Eşleştirme devam ediyor"
"alliance.war.matchmaking_starts","Eşleşmenin başlamasına kadar:"
"alliance.war.next_starts","Yeni savaş yakında başlıyor"
"alliance.war.offline","Offline"
"alliance.war.online","Online"
"alliance.war.opt_out","Ayrıl"
"alliance.war.opted_out","Bu İttifak, [#!]İttifak Savaşlarından[#] çıktı."
"alliance.war.participate","Savaş Katılımı:"
"alliance.war.participate_title","Savaş Katılımı"
"alliance.war.playerinfo","Savaş Oyuncusu Bilgisi"
"alliance.war.points_bonus","Zafer için bonus puan: [%120]{0}[%]"
"alliance.war.points_earned","Kazanılan puan: {0}"
"alliance.war.points_max","Güncel mevcut puan: [%120]{0}[%]"
"alliance.war.reserved","Rezervasyon:"
"alliance.war.result.best_player_ally","En İyi Müttefik Oyuncu"
"alliance.war.result.best_player_enemy","En İyi Düşman Oyuncu"
"alliance.war.result.draw","Çek"
"alliance.war.result.loottier","Ganimet Kademesi - [#!]{0}[#]"
"alliance.war.result.loottier.draw","Ganimet Kademesi - [#!]Çekiliş[#]"
"alliance.war.result.loottier.lose","Ganimet Kademesi - [#!]Yenilgi[#]"
"alliance.war.result.loottier.win","Ganimet Kademesi - [#!]Zafer[#]"
"alliance.war.result.loottier.winbydefault","Ganimet Kademesi - [#!]Varsayılan Zafer[#]"
"alliance.war.result.lose","Yenilgi"
"alliance.war.result.not_found","Oyuncu yok"
"alliance.war.result.title","İttifak Savaşı Sonuçları"
"alliance.war.result.win","Zafer"
"alliance.war.result.winbydefault","Varsayılan Zafer"
"alliance.war.revive_timer","Diriltmeye kadar:"
"alliance.war.rules_activation_description.activate_at_the_start_of_battle.every_turn","Bu Savaş Kuralı, savaşın başında ve her turda etkinleşir."
"alliance.war.rules_activation_description.dynamic_duration","Bu Savaş Kuralı, alanda yenilmiş savunan Kahramanlar varken daha hızlı etkinleşir."
"alliance.war.rules_activation_description.static_duration","Bu Savaş Kuralı her [#!]{0}[#] turda bir etkinleşir."
"alliance.war.rules_description.cleanse","[#!]Etkinleştirildiğinde:[#]
[#!]Savaş Dengeleyicisi[#], tüm Kahramanlardan hayalet formları da dâhil olmak üzere tüm durum efektlerini ve istifleri kaldırır. Sonlandırılabilir efektleri kaldırmaz."
"alliance.war.rules_description.elemental_charge_blue","Bu İttifak Savaşında tüm [##elementblue]Buz[#] Kahramanları, [#!]Elementer Hücum[#] desteği alır. Elementer Hücum, [##elementblue]Buz[#] Kahramanlarına şu durum efektlerini verir:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_green","Bu İttifak Savaşında tüm [##elementgreen]Doğa[#] Kahramanları, [#!]Elementer Hücum[#] desteği alır. Elementer Hücum, [##elementgreen]Doğa[#] Kahramanlarına şu durum efektlerini verir:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_purple","Bu İttifak Savaşında tüm [##elementpurple]Karanlık[#] Kahramanlar, [#!]Elementer Hücum[#] desteği alır. Elementer Hücum, [##elementpurple]Karanlık[#] Kahramanlara şu durum efektlerini verir:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_red","Bu İttifak Savaşında tüm [##elementred]Ateş[#] Kahramanları, [#!]Elementer Hücum[#] desteği alır. Elementer Hücum, [##elementred]Ateş[#] Kahramanlarına şu durum efektlerini verir:

{STATUSEFFECTS}"
